fungi_OG	read_count_sum	RPK_sum	fungi_eggnog_cat	fungi_eggnog_desc	LIBID	feature_class
3NWG1|Fungi	182	280.5555555555556	S	IMPACT family	MHS440	fungi_OG
3NWG4|Fungi	528	531.9511873880688	U	Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane	MHS440	fungi_OG
3NWGD|Fungi	152	170.60879092703888	U	Duf803 domain membrane protein	MHS440	fungi_OG
3NWGH|Fungi	454	471.7734167422986	S	splicing factor	MHS440	fungi_OG
3NWGM|Fungi	268	362.0483664977547	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NWGN|Fungi	635	510.6146825093057	U	exocyst complex component sec3	MHS440	fungi_OG
3NWGS|Fungi	578	1260.8355370619022	P	Belongs to the V-ATPase proteolipid subunit family	MHS440	fungi_OG
3NWGW|Fungi	3726	3459.3407306464524	P	Essential component of the vacuolar proton pump (V- ATPase), a multimeric enzyme that catalyzes the translocation of protons across the membranes. Required for assembly and activity of the V-ATPase	MHS440	fungi_OG
3NWGY|Fungi	979	713.7982146199048	H	Pantothenate kinase	MHS440	fungi_OG
3NWH2|Fungi	364	337.35908039282725	TU	Belongs to the PI3 PI4-kinase family	MHS440	fungi_OG
3NWH3|Fungi	368	588.7764652561505	S	gpi transamidase	MHS440	fungi_OG
3NWH6|Fungi	841	711.4784983654102	K	DEAD-box RNA helicase-like protein required for pre-18S rRNA processing, specifically at sites A0, A1, and A2	MHS440	fungi_OG
3NWH8|Fungi	8077	13152.53741883817	I	polyketide synthase	MHS440	fungi_OG
3NWH9|Fungi	2113	2311.103576046481	G	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	MHS440	fungi_OG
3NWHC|Fungi	335	829.7608294680346	G	Phosphatidyl synthase	MHS440	fungi_OG
3NWHD|Fungi	1449	1397.6993118121889	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	MHS440	fungi_OG
3NWHK|Fungi	2629	3455.7117203616963	U	The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network. Coatomer complex is required for budding from Golgi membranes, and is essential for the retrograde Golgi-to-ER transport of dilysine-tagged proteins	MHS440	fungi_OG
3NWHR|Fungi	67	157.4573072287787	DL	repair protein rad1	MHS440	fungi_OG
3NWHS|Fungi	1010	1167.7727008636812	U	TBC domain protein	MHS440	fungi_OG
3NWHV|Fungi	162	474.02094627073706	L	N-glycosylase dna lyase	MHS440	fungi_OG
3NWHW|Fungi	2517	3406.748377078335	U	protein transport protein sec61	MHS440	fungi_OG
3NWI1|Fungi	225	104.02219140083218	DZ	microtubule associated protein	MHS440	fungi_OG
3NWI3|Fungi	671	1249.2502492182944	L	ATP-dependent DNA helicase important for chromosome transmission and normal cell cycle progression in G(2) M (By similarity). May have a role in changing DNA topology to allow the loading of proteins involved in maintaining sister chromatid cohesion in the vicinity of the centromeres (By similarity). Has a specific role in chromosome segregation during meiosis II (By similarity)	MHS440	fungi_OG
3NWI5|Fungi	802	701.3099363913717	A	U1 snrnp-associated protein	MHS440	fungi_OG
3NWI7|Fungi	293	436.9639889904151	A	RNA binding protein Nrd1	MHS440	fungi_OG
3NWI9|Fungi	2964	4686.1636495164175	E	argininosuccinate synthase	MHS440	fungi_OG
3NWIA|Fungi	854	1932.1005760706848	U	peroxisomal biogenesis factor	MHS440	fungi_OG
3NWID|Fungi	85	69.78653530377669	J	pumilio-family rna binding repeat protein	MHS440	fungi_OG
3NWIH|Fungi	9567	9526.847537762667	O	Belongs to the AAA ATPase family	MHS440	fungi_OG
3NWIJ|Fungi	1886	520.263912726772	TU	beige BEACH domain-containing protein	MHS440	fungi_OG
3NWIM|Fungi	1902	1605.7036321508442	G	Essential subunit of the N-oligosaccharyl transferase (OST) complex which catalyzes the transfer of a high mannose oligosaccharide from a lipid-linked oligosaccharide donor to an asparagine residue within an Asn-X-Ser Thr consensus motif in nascent polypeptide chains	MHS440	fungi_OG
3NWIP|Fungi	603	334.36541243344794	Z	spindle pole body component	MHS440	fungi_OG
3NWIQ|Fungi	44401	35803.1009987966	EJ	elongation factor 3	MHS440	fungi_OG
3NWIS|Fungi	572	603.1658813905176	J	RNA-binding protein	MHS440	fungi_OG
3NWIV|Fungi	2	8.771929824561402	S	THUMP domain protein	MHS440	fungi_OG
3NWIY|Fungi	228	302.42373218304743	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NWJ1|Fungi	965	1031.202242753777	A	Belongs to the DEAD box helicase family	MHS440	fungi_OG
3NWJ5|Fungi	579	937.0640832390679	S	c2h2 zinc finger protein	MHS440	fungi_OG
3NWJ6|Fungi	656	537.7562491937019	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	MHS440	fungi_OG
3NWJ7|Fungi	503	786.1669674223782	I	polyketide synthase	MHS440	fungi_OG
3NWJA|Fungi	1906	2199.871095781801	S	Small glutamine-rich tetratricopeptide repeat-containing protein	MHS440	fungi_OG
3NWJF|Fungi	1203	1017.5439462337738	E	endothelin-converting enzyme	MHS440	fungi_OG
3NWJI|Fungi	1152	1823.2533841646461	E	Amino acid permease	MHS440	fungi_OG
3NWJJ|Fungi	364	411.2108577001742	L	replication factor c subunit 1	MHS440	fungi_OG
3NWJM|Fungi	557	801.5439283232713	U	sphingosine n-acyltransferase lac1	MHS440	fungi_OG
3NWJP|Fungi	1369	1883.4165230982867	E	Homo-isocitrate dehydrogenase	MHS440	fungi_OG
3NWJQ|Fungi	481	622.5875154780814	O	proteasome regulatory	MHS440	fungi_OG
3NWJU|Fungi	381	1012.568149367055	BK	SIR2 family	MHS440	fungi_OG
3NWK4|Fungi	529	1277.6981826861825	T	Calcium sensor	MHS440	fungi_OG
3NWK6|Fungi	5081	6484.560164155236	E	acyl-CoA dehydrogenase	MHS440	fungi_OG
3NWKD|Fungi	2085	3608.3113015201297	L	excision repair protein	MHS440	fungi_OG
3NWKE|Fungi	394	841.6904137846758	M	glutamine amidotransferase	MHS440	fungi_OG
3NWKG|Fungi	224	373.7212426316796	O	Cell differentiation protein rcd1	MHS440	fungi_OG
3NWKM|Fungi	221	191.8402777777778	I	3-keto-steroid reductase	MHS440	fungi_OG
3NWKN|Fungi	129	102.14973146495501	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments made during discontinuous DNA replication	MHS440	fungi_OG
3NWKP|Fungi	673	1085.5718342898078	U	GTP-binding protein	MHS440	fungi_OG
3NWKQ|Fungi	1272	1289.366157116928	U	Gdp-mannose transporter	MHS440	fungi_OG
3NWKT|Fungi	1148	2427.0010784735896	DKT	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NWKV|Fungi	19	70.7017543859649	E	Beta-alanine synthase	MHS440	fungi_OG
3NWKW|Fungi	3382	5404.98553030973	C	Catalyzes the NAD( )-dependent oxidation of formate to carbon dioxide. Formate oxidation is the final step in the methanol oxidation pathway in methylotrophic microorganisms. Has a role in the detoxification of exogenous formate in non- methylotrophic organisms	MHS440	fungi_OG
3NWKX|Fungi	418	273.4773669720366	T	serine threonine protein kinase	MHS440	fungi_OG
3NWM1|Fungi	200	224.40240428045308	Q	Belongs to the FMO family	MHS440	fungi_OG
3NWM3|Fungi	465	1213.5451485750114	O	Proteasome	MHS440	fungi_OG
3NWM6|Fungi	13958	14295.9546929054	C	Flavoprotein (FP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)	MHS440	fungi_OG
3NWMA|Fungi	359	267.11309523809524	L	Ribosome biogenesis protein	MHS440	fungi_OG
3NWMB|Fungi	280	334.7297857709764	U	Duf803 domain membrane protein	MHS440	fungi_OG
3NWMC|Fungi	888	633.1751533408341	U	Mitochondrial export translocase Oxa1	MHS440	fungi_OG
3NWMD|Fungi	164	133.15229235574418	EH	Alpha beta hydrolase	MHS440	fungi_OG
3NWME|Fungi	930	1417.8385934215246	Y	nucleoporin nsp1	MHS440	fungi_OG
3NWMG|Fungi	301	293.7527617442649	Z	spindle pole body component	MHS440	fungi_OG
3NWMH|Fungi	1401	974.3176103845052	J	nucleolar complex protein	MHS440	fungi_OG
3NWMI|Fungi	1044	843.4899871400902	O	Disulfide isomerase	MHS440	fungi_OG
3NWMJ|Fungi	2636	2274.6000340662545	S	sphingolipid long chain base-responsive protein	MHS440	fungi_OG
3NWMM|Fungi	1632	1919.865018202955	EI	c-3 sterol dehydrogenase	MHS440	fungi_OG
3NWMN|Fungi	725	556.3799097766778	P	as an adapter protein required to form mitochondrial fission complexes. Formation of these complexes is required to promote constriction and fission of the mitochondrial compartment at a late step in mitochondrial division (By similarity)	MHS440	fungi_OG
3NWMQ|Fungi	677	867.1575639721586	A	Pre-mRNA-splicing factor slu-7	MHS440	fungi_OG
3NWMT|Fungi	47835	47508.51212270883	OT	otu-like cysteine protease	MHS440	fungi_OG
3NWMV|Fungi	612	1370.5181303436998	U	GTP-Binding protein	MHS440	fungi_OG
3NWMW|Fungi	203	228.53555499384154	L	Exonuclease	MHS440	fungi_OG
3NWMY|Fungi	214	387.77628451589834	TZ	actin associated protein wsp1	MHS440	fungi_OG
3NWN1|Fungi	2744	4800.303046081106	P	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium	MHS440	fungi_OG
3NWN2|Fungi	705	609.4469669667182	Q	U3 small nucleolar RNA-associated protein	MHS440	fungi_OG
3NWN7|Fungi	570	517.9094613073321	D	Belongs to the cyclin family	MHS440	fungi_OG
3NWNB|Fungi	2154	3651.033660280083	E	Belongs to the aldehyde dehydrogenase family	MHS440	fungi_OG
3NWNR|Fungi	539	562.8192512604224	U	Gtpase activating protein	MHS440	fungi_OG
3NWNT|Fungi	249	83.33333333333333	U	Foie gras liver health family 1	MHS440	fungi_OG
3NWNZ|Fungi	958	455.99573243733823	J	Signal-recognition-particle assembly has a crucial role in targeting secretory proteins to the rough endoplasmic reticulum membrane	MHS440	fungi_OG
3NWP2|Fungi	1142	1579.7321243993506	U	vesicular-fusion protein SEC17	MHS440	fungi_OG
3NWP8|Fungi	236	401.5250544662309	K	Component of the core-TFIIH basal transcription factor involved in nucleotide excision repair (NER) of DNA	MHS440	fungi_OG
3NWPD|Fungi	1914	1669.668213312009	S	MNNG and nitrosoguanidine resistance protein	MHS440	fungi_OG
3NWPE|Fungi	858	1015.4523117825029	E	Methylenetetrahydrofolate reductase	MHS440	fungi_OG
3NWPF|Fungi	7	31.53153153153153	Z	Belongs to the actin family	MHS440	fungi_OG
3NWPI|Fungi	287	401.9382590262965	B	Catalytic component of the histone acetylase B (HAT-B) complex. Has intrinsic substrate specificity that modifies lysine in recognition sequence GXGKXG. Involved in DNA double-strand break repair	MHS440	fungi_OG
3NWPJ|Fungi	2057	4023.1839207331236	T	serine threonine-protein phosphatase	MHS440	fungi_OG
3NWPK|Fungi	237	410.7598256476507	L	DNA damage-inducible protein 1	MHS440	fungi_OG
3NWPQ|Fungi	3011	3624.8222103915896	AJ	Nucleolar protein	MHS440	fungi_OG
3NWPR|Fungi	278	339.0067202394518	G	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	MHS440	fungi_OG
3NWPS|Fungi	5326	4387.7373241655505	C	malic enzyme	MHS440	fungi_OG
3NWPW|Fungi	531	1600.731532543806	O	Belongs to the ubiquitin-conjugating enzyme family	MHS440	fungi_OG
3NWPX|Fungi	43	193.00490470126542	G	Glycolipid transfer protein	MHS440	fungi_OG
3NWPZ|Fungi	200	518.8584191401815	S	Belongs to the peroxisomal membrane protein PXMP2 4 family	MHS440	fungi_OG
3NWQ0|Fungi	791	349.32624884885456	K	Myb and hsa	MHS440	fungi_OG
3NWQ6|Fungi	3439	2899.8547516637705	S	DUF1620-domain-containing protein	MHS440	fungi_OG
3NWQ7|Fungi	12131	6802.632014105682	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	MHS440	fungi_OG
3NWQ8|Fungi	438	927.6157499984314	T	bromodomain and phd finger-containing protein	MHS440	fungi_OG
3NWQ9|Fungi	3831	3484.9836684084917	P	Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily	MHS440	fungi_OG
3NWQA|Fungi	491	426.2268700763033	P	Inner membrane magnesium transporter MRS2	MHS440	fungi_OG
3NWQB|Fungi	1139	1138.1043532348347	S	Set domain-containing protein	MHS440	fungi_OG
3NWQC|Fungi	2719	2415.4581210254987	E	The glycine cleavage system catalyzes the degradation of glycine	MHS440	fungi_OG
3NWQD|Fungi	1144	1256.4747128881215	A	Wd domain-containing protein	MHS440	fungi_OG
3NWQE|Fungi	1534	2030.4490584379996	S	zinc finger protein ZPR1	MHS440	fungi_OG
3NWQG|Fungi	1127	757.6251482821963	S	Saccharomyces cerevisiae YGL140C	MHS440	fungi_OG
3NWQJ|Fungi	5331	7895.165153235596	BDLT	Belongs to the PI3 PI4-kinase family	MHS440	fungi_OG
3NWQM|Fungi	936	860.5554664397762	A	Endoribonuclease ysh1	MHS440	fungi_OG
3NWQR|Fungi	1615	558.4785137982069	O	Filament-forming protein	MHS440	fungi_OG
3NWQU|Fungi	123	150.1797235545577	S	Cell morphogenesis protein Sog2	MHS440	fungi_OG
3NWQV|Fungi	292	342.4371369138343	A	U1 small nuclear ribonucleoprotein	MHS440	fungi_OG
3NWQW|Fungi	72	52.49476379622345	IU	ddhd domain-containing protein	MHS440	fungi_OG
3NWQY|Fungi	6450	12930.205384053683	J	60s ribosomal protein	MHS440	fungi_OG
3NWR1|Fungi	117	147.16981132075472	S	to Saccharomyces cerevisiae ARV1 (YLR242C)	MHS440	fungi_OG
3NWR2|Fungi	596	1385.92298046759	S	ABC1 Protein	MHS440	fungi_OG
3NWR4|Fungi	775	759.6606044341236	S	site selection protein	MHS440	fungi_OG
3NWR5|Fungi	109	151.3006040072798	S	plasma membrane fusion protein prm1	MHS440	fungi_OG
3NWR7|Fungi	745	456.6541009426043	S	Chromosome segregation protein	MHS440	fungi_OG
3NWRA|Fungi	377	834.4957747643883	DKT	Plays a complex role in regulating the basal catalytic activity of the alpha subunit	MHS440	fungi_OG
3NWRD|Fungi	849	1164.4211609022857	T	protein kinase domain-containing protein ppk32	MHS440	fungi_OG
3NWRE|Fungi	2774	1692.0786686526333	O	ubiquitin--protein ligase	MHS440	fungi_OG
3NWRG|Fungi	1370	1342.3857369206858	A	-domain-containing protein	MHS440	fungi_OG
3NWRH|Fungi	53	93.47442680776015	TZ	LIM domain-containing protein	MHS440	fungi_OG
3NWRM|Fungi	1038	1419.3126127305168	G	Ribose 5-phosphate isomerase	MHS440	fungi_OG
3NWRS|Fungi	379	418.8175625491477	A	Required for endonucleolytic cleavage during polyadenylation-dependent pre-mRNA 3'-end formation	MHS440	fungi_OG
3NWRU|Fungi	252	515.0964752954803	J	meiotic recombination protein	MHS440	fungi_OG
3NWRV|Fungi	479	873.4690502538004	E	Amino acid transporter	MHS440	fungi_OG
3NWRW|Fungi	2630	2026.7221210034445	O	e3 ubiquitin-protein ligase	MHS440	fungi_OG
3NWRY|Fungi	1026	705.9116123128061	Z	Probably involved in transcription regulation via its interaction with the INO80 complex, a chromatin remodeling complex	MHS440	fungi_OG
3NWRZ|Fungi	399	522.7671768662021	ABO	Wd repeat protein	MHS440	fungi_OG
3NWS9|Fungi	373	309.7816211319683	A	Regulatory subunit of the poly(A)-nuclease (PAN) deadenylation complex, one of two cytoplasmic mRNA deadenylases involved in mRNA turnover. PAN specifically shortens poly(A) tails of RNA and the activity is stimulated by poly(A)-binding protein pab1. PAN deadenylation is followed by rapid degradation of the shortened mRNA tails by the CCR4-NOT complex. Deadenylated mRNAs are then degraded by two alternative mechanisms, namely exosome- mediated 3'-5' exonucleolytic degradation, or deadenlyation- dependent mRNA decaping and subsequent 5'-3' exonucleolytic degradation by xrn1. May also be involved in post-transcriptional maturation of mRNA poly(A) tails. pan3 acts as a positive regulator for PAN activity, recruiting the catalytic subunit pan2 to mRNA via its interaction with RNA and with pab1	MHS440	fungi_OG
3NWSA|Fungi	1188	672.6331677384493	IMO	Phosphatidylinositol N-acetylglucosaminyltransferase GPI3 subunit	MHS440	fungi_OG
3NWSB|Fungi	398	803.5574428767641	O	ER associated DnaJ chaperone	MHS440	fungi_OG
3NWSD|Fungi	1190	923.673792557403	O	Peroxisome assembly protein	MHS440	fungi_OG
3NWSF|Fungi	295	418.4607288406111	J	Belongs to the class-I aminoacyl-tRNA synthetase family	MHS440	fungi_OG
3NWSJ|Fungi	114	257.860722977002	U	Signal recognition particle	MHS440	fungi_OG
3NWSK|Fungi	62075	86234.63798177525	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	MHS440	fungi_OG
3NWSM|Fungi	354	382.8998876578087	E	Anthranilate phosphoribosyltransferase	MHS440	fungi_OG
3NWSQ|Fungi	1873	2325.1016838859964	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NWST|Fungi	5066	3395.2368002318894	EO	Aminopeptidase	MHS440	fungi_OG
3NWSW|Fungi	1029	1150.783812054466	U	Signal recognition particle receptor	MHS440	fungi_OG
3NWSX|Fungi	328	531.384080338538	U	Component of the ESCRT-0 complex which is the sorting receptor for ubiquitinated cargo proteins at the multivesicular body (MVB) and recruits ESCRT-I to the MVB outer membrane	MHS440	fungi_OG
3NWSZ|Fungi	1083	760.7435696105056	T	serine threonine protein kinase	MHS440	fungi_OG
3NWT5|Fungi	660	570.3539010939724	S	anucleate primary sterigmata protein b	MHS440	fungi_OG
3NWT7|Fungi	2486	4441.977620908915	J	Translation Initiation Factor	MHS440	fungi_OG
3NWT8|Fungi	8773	11680.09441046281	I	Saccharopine dehydrogenase	MHS440	fungi_OG
3NWT9|Fungi	173	346.98174073040724	K	Transcription factor which regulates nonfermentable carbon utilization. Activator of gluconeogenetic genes (By similarity)	MHS440	fungi_OG
3NWTA|Fungi	357	176.36106051406597	K	Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors	MHS440	fungi_OG
3NWTC|Fungi	475	325.25534688006087	D	Oligosaccharide translocation protein RFT1	MHS440	fungi_OG
3NWTE|Fungi	1161	1598.0075815700368	O	oligosaccharyl transferase subunit	MHS440	fungi_OG
3NWTH|Fungi	1165	755.9535096039408	J	threonyl-tRNA synthetase	MHS440	fungi_OG
3NWTI|Fungi	35	91.34765017117958	G	phosphoglycerate mutase	MHS440	fungi_OG
3NWTJ|Fungi	109	69.07477820025348	L	Telomere length regulation protein	MHS440	fungi_OG
3NWTN|Fungi	1795	2438.491426683507	S	2-methylcitrate dehydratase	MHS440	fungi_OG
3NWTQ|Fungi	3245	1845.3561194628755	Q	l-aminoadipate-semialdehyde dehydrogenase	MHS440	fungi_OG
3NWTV|Fungi	1055	1167.317641877767	A	Translation Initiation Factor	MHS440	fungi_OG
3NWTW|Fungi	1204	1371.2750728206122	O	domain-containing protein	MHS440	fungi_OG
3NWTY|Fungi	501	452.67762460233297	A	18s rrna biogenesis protein	MHS440	fungi_OG
3NWU3|Fungi	1130	1226.634994536122	GT	Udp-glucose	MHS440	fungi_OG
3NWU7|Fungi	3710	4926.53117094836	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate- level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit	MHS440	fungi_OG
3NWUA|Fungi	1456	1715.924153555063	D	serine threonine-protein kinase	MHS440	fungi_OG
3NWUB|Fungi	847	997.2248888857782	P	Atypical ABC1 ABC1-C protein kinase	MHS440	fungi_OG
3NWUH|Fungi	371	448.21909118708044	L	nudix family hydrolase	MHS440	fungi_OG
3NWUJ|Fungi	1017	2720.3550309146267	U	Belongs to the small GTPase superfamily. Rho family	MHS440	fungi_OG
3NWUP|Fungi	881	695.6693666908077	U	Belongs to the SNF7 family	MHS440	fungi_OG
3NWUQ|Fungi	363	200.34196951254853	O	Duf1339 domain protein	MHS440	fungi_OG
3NWUR|Fungi	150	279.7825453567109	S	NA	MHS440	fungi_OG
3NWUS|Fungi	466	532.5946142254315	D	Belongs to the cullin family	MHS440	fungi_OG
3NWUT|Fungi	248	318.68271597362843	IO	Palmitoyl-protein thioesterase	MHS440	fungi_OG
3NWUV|Fungi	544	947.8768657839871	U	Sorting nexin, involved in the separation or division of vacuoles throughout the entire life cycle of the cells. Involved in retrieval of late-Golgi SNAREs from post-Golgi endosomes to the trans-Golgi network, for cytoplasm to vacuole transport (Cvt), mitophagy, and pexophagy (By similarity)	MHS440	fungi_OG
3NWUX|Fungi	832	920.2927094890962	O	Oligosaccharyltransferase subunit Ribophorin II	MHS440	fungi_OG
3NWV5|Fungi	533	368.30107143211126	S	Saccharomyces cerevisiae YDR374C	MHS440	fungi_OG
3NWV8|Fungi	644	926.56047661555	L	ATP-dependent DNA helicase II subunit 2	MHS440	fungi_OG
3NWV9|Fungi	11573	8623.436141048005	I	Converts sphingomyelin to ceramide	MHS440	fungi_OG
3NWVC|Fungi	65	136.73241703654747	Z	gelsolin repeat protein	MHS440	fungi_OG
3NWVD|Fungi	619	1137.3749486641045	J	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation	MHS440	fungi_OG
3NWVH|Fungi	766	460.1658148779103	O	Belongs to the peptidase C19 family	MHS440	fungi_OG
3NWVI|Fungi	81	138.34229390681006	DKL	Belongs to the protein kinase superfamily	MHS440	fungi_OG
3NWVJ|Fungi	529	526.8014772428157	A	RNA-binding protein	MHS440	fungi_OG
3NWVQ|Fungi	1628	1368.7871752812796	A	RING finger membrane protein	MHS440	fungi_OG
3NWVR|Fungi	205	93.99358092618066	V	-phosphatase	MHS440	fungi_OG
3NWVV|Fungi	637	544.5798080149098	A	ATP-dependent RNA helicase	MHS440	fungi_OG
3NWVW|Fungi	775	490.01349814043317	L	DNA repair protein	MHS440	fungi_OG
3NWW4|Fungi	1164	1313.5573758516164	O	peroxisome biosynthesis protein	MHS440	fungi_OG
3NWW5|Fungi	3	5.319148936170214	E	2-nitropropane dioxygenase	MHS440	fungi_OG
3NWW7|Fungi	376	715.8336247820832	B	Belongs to the histone deacetylase family. HD Type 1 subfamily	MHS440	fungi_OG
3NWWC|Fungi	404	1260.8851470885681	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine	MHS440	fungi_OG
3NWWG|Fungi	284	168.01372158808027	DL	cell cycle checkpoint protein	MHS440	fungi_OG
3NWWH|Fungi	1768	1816.237833758764	B	N-terminal acetyltransferase	MHS440	fungi_OG
3NWWI|Fungi	254	271.4825166989998	MOT	Chitin synthase	MHS440	fungi_OG
3NWWN|Fungi	290	463.6697827776561	Z	Tubulin is the major constituent of microtubules. The gamma chain is found at microtubule organizing centers (MTOC) such as the spindle poles or the centrosome	MHS440	fungi_OG
3NWWT|Fungi	943	899.3181212900654	S	Mn2 homeostasis protein	MHS440	fungi_OG
3NWWU|Fungi	210	167.06443914081146	S	mitogen-activated protein kinase organizer 1	MHS440	fungi_OG
3NWWV|Fungi	3620	4097.517314129088	O	Belongs to the heat shock protein 70 family	MHS440	fungi_OG
3NWX1|Fungi	380	456.8586325475692	G	Lipase which is essential for lysis of subvacuolar cytoplasm to vacuole targeted bodies and intravacuolar autophagic bodies. Involved in the lysis of intravacuolar multivesicular body (MVB) vesicles. The intravacuolar membrane disintegration by ATG15 is critical to life span extension (By similarity)	MHS440	fungi_OG
3NWX2|Fungi	557	844.18406837746	A	splicing factor	MHS440	fungi_OG
